age,income,education,hours_per_week,label
69,61994.26,high_school,43,0
67,37783.26,bachelors,59,1
35,103381.11,associate,36,0
67,37746.84,bachelors,21,1
24,67763.09,bachelors,34,1
55,67202.07,masters,33,0
46,65775.37,masters,12,0
57,118020.72,associate,48,0
32,106150.06,masters,57,0
60,49195.57,masters,15,0
68,25919.74,high_school,44,0
57,35893.74,associate,24,0
57,28879.68,high_school,22,0
20,111863.68,masters,46,0
56,116358.73,high_school,10,0
49,107450.38,high_school,21,1
55,91443.96,high_school,50,0
28,51898.94,bachelors,10,0
66,77860.18,masters,34,1
33,51368.05,masters,11,1
64,116463.46,masters,20,1
70,61378.11,associate,11,1
55,118979.92,bachelors,42,0
30,48807.95,masters,28,1
21,40121.5,associate,19,1
53,97549.93,masters,22,1
19,37589.08,high_school,22,0
29,38634.58,bachelors,22,1
27,35202.38,high_school,39,1
55,107070.02,phd,48,1
58,96898.57,masters,11,1
20,104477.95,bachelors,49,0
58,70066.52,bachelors,56,1
24,39084.77,masters,50,0
20,75692.78,high_school,38,1
40,80239.68,phd,24,0
62,16131.0,masters,59,1
38,99505.23,high_school,56,0
63,110083.06,high_school,27,0
57,28624.76,associate,38,1
30,44379.42,high_school,17,0
42,71511.15,phd,39,0
45,41455.86,associate,33,0
65,74655.77,masters,16,0
51,72722.59,high_school,49,1
39,81439.84,associate,21,0
49,29452.25,masters,26,0
36,79789.76,associate,28,1
45,63804.77,associate,35,1
69,57344.98,bachelors,40,0
31,23251.04,associate,10,1
52,111561.93,masters,39,0
23,112382.1,masters,29,1
19,48792.38,masters,27,0
60,88999.88,associate,32,0
36,29606.55,bachelors,22,1
39,63010.93,phd,39,0
30,63744.18,phd,59,0
52,60001.41,high_school,10,1
21,93429.92,high_school,21,1
56,58655.14,masters,50,1
36,48708.26,phd,13,0
45,106839.11,masters,49,0
23,109775.84,associate,26,0
22,71623.34,phd,17,0
19,116694.95,associate,15,0
21,106322.93,associate,18,0
58,71937.18,bachelors,38,0
24,57022.97,high_school,18,1
30,107216.98,associate,14,0
62,92728.51,associate,54,0
33,36591.06,associate,44,0
37,100933.24,phd,13,0
40,94525.31,masters,41,0
53,32605.6,associate,31,1
49,39504.01,bachelors,28,1
63,104749.55,masters,34,0
48,85169.68,phd,32,0
60,45717.94,bachelors,55,0
24,52788.6,bachelors,33,0
53,30160.68,phd,36,0
30,54349.49,high_school,20,1
32,59276.91,masters,47,0
42,22944.26,associate,54,0
36,56662.23,high_school,10,0
68,84799.65,masters,19,1
37,80842.6,phd,30,1
21,82668.11,high_school,43,0
34,92399.03,bachelors,30,1
47,102705.69,associate,38,1
58,43124.06,bachelors,13,1
20,115215.79,associate,47,0
46,110001.51,bachelors,42,1
39,56448.7,phd,16,1
69,47157.32,bachelors,44,0
29,28446.72,bachelors,50,0
30,64407.37,phd,18,1
40,110051.98,high_school,44,0
56,60237.24,high_school,33,1
59,48744.03,associate,34,1
32,79982.01,masters,39,1
59,66489.69,masters,32,0
23,21383.99,masters,29,1
49,105752.73,masters,20,0
20,65452.24,phd,31,1
25,37420.87,bachelors,49,0
26,21287.66,masters,52,0
70,46181.75,associate,58,1
68,64277.78,phd,57,0
25,117694.01,masters,16,1
54,46594.97,masters,39,0
35,27410.67,associate,30,0
31,96192.91,phd,53,1
20,33407.06,high_school,52,0
47,116044.68,phd,37,1
20,22644.21,phd,38,1
40,82861.21,associate,21,1
68,96880.98,phd,28,0
45,27619.68,bachelors,31,0
34,116464.93,masters,32,1
54,82967.33,phd,34,0
28,28933.31,high_school,33,0
51,65870.9,bachelors,58,1
24,82875.56,phd,24,1
46,72695.17,high_school,23,1
23,30518.67,bachelors,17,1
64,78317.01,bachelors,15,0
37,55235.41,bachelors,44,1
30,80735.74,associate,37,1
60,62058.68,bachelors,17,0
65,37570.61,high_school,46,0
58,48323.29,masters,12,1
46,65510.24,bachelors,31,1
64,42681.28,phd,57,0
31,100656.5,phd,56,0
41,47146.91,associate,26,0
47,23378.8,associate,15,1
54,84334.57,bachelors,35,0
30,19101.84,bachelors,36,0
38,119919.91,high_school,59,1
70,51970.11,bachelors,51,0
29,94575.42,high_school,37,1
25,102551.99,high_school,12,0
67,96687.68,phd,47,1
40,114904.09,high_school,46,1
65,106277.23,bachelors,24,0
63,59460.81,associate,54,1
48,56346.99,phd,13,0
45,35099.71,masters,20,0
46,111883.83,phd,28,1
23,31422.01,phd,37,0
70,119503.74,associate,48,1
56,75853.33,bachelors,47,1
53,35205.09,masters,52,0
34,17427.04,associate,56,1
69,67349.01,bachelors,38,1
44,60925.22,masters,53,1
62,45732.47,masters,56,1
50,38359.33,phd,30,0
48,94902.66,high_school,57,1
51,93015.08,bachelors,12,1
62,84431.1,bachelors,50,1
69,52686.41,associate,26,0
30,111605.68,masters,11,1
24,108326.61,high_school,26,1
18,116993.42,associate,58,0
19,60629.79,bachelors,20,0
35,114814.39,associate,23,0
39,104561.94,associate,21,0
45,86126.15,phd,44,1
49,114592.39,associate,57,0
38,24015.57,phd,20,1
50,41181.87,bachelors,14,0
56,35731.88,phd,58,1
69,104040.92,masters,52,0
30,15265.61,associate,13,1
20,94587.57,phd,53,0
56,25192.61,phd,27,1
49,59592.93,masters,37,1
34,74311.12,phd,13,0
23,43558.68,associate,17,0
45,111503.3,high_school,42,1
65,27563.91,bachelors,11,1
66,60481.86,masters,21,1
21,107891.27,bachelors,20,0
57,113446.72,phd,35,1
41,98365.14,masters,15,1
20,100034.89,associate,12,0
41,111155.97,high_school,48,0
36,66333.4,masters,20,1
54,98816.65,associate,57,0
61,115162.26,high_school,14,0
22,79741.31,bachelors,52,0
70,54416.88,bachelors,59,0
59,116067.14,associate,56,0
26,17121.07,masters,28,1
18,64617.66,associate,22,0
37,17058.22,associate,16,1
27,18529.94,high_school,40,0
52,101242.25,bachelors,40,0
40,27374.43,associate,48,1
22,84971.31,masters,55,1
48,69333.79,masters,26,0
18,79916.04,phd,28,0
24,92186.16,high_school,27,0
42,73887.51,masters,43,1
69,77580.99,high_school,42,1
45,89688.61,associate,28,0
58,43336.85,bachelors,22,1
47,16121.25,bachelors,31,1
32,58615.88,associate,20,0
32,25439.51,high_school,57,1
51,72985.96,high_school,42,1
61,97764.52,bachelors,27,0
64,47696.41,associate,13,1
26,16502.91,high_school,17,1
33,101606.58,phd,28,0
27,19960.63,high_school,25,0
64,63908.67,bachelors,38,1
41,117264.93,masters,44,1
64,55273.64,phd,31,1
63,37101.79,bachelors,27,1
41,25222.46,associate,42,1
40,78139.64,associate,38,1
20,93300.78,phd,39,1
34,77776.13,masters,12,0
54,47067.0,bachelors,25,1
38,113769.89,bachelors,47,1
54,34682.46,bachelors,13,0
67,40688.35,phd,20,0
66,48851.32,phd,53,1
69,24391.39,bachelors,47,1
66,65298.9,bachelors,29,0
58,34950.41,high_school,21,1
56,37044.42,associate,39,0
41,98148.5,masters,57,0
70,65274.08,high_school,36,0
34,112179.32,phd,30,1
53,86830.37,associate,41,1
24,77775.51,associate,17,1
38,44549.72,masters,31,1
56,113170.84,associate,44,0
66,107577.64,bachelors,11,1
54,80772.06,associate,30,1
64,34923.75,associate,29,1
19,19450.86,phd,56,1
58,118966.21,bachelors,44,1
19,58139.01,associate,19,1
38,31874.87,bachelors,22,0
68,53882.87,high_school,45,1
51,118435.38,phd,41,0
22,79686.22,high_school,31,0
42,82649.62,high_school,41,0
41,22629.04,phd,47,1
61,86783.6,bachelors,24,0
30,41388.41,associate,57,1
44,77275.04,bachelors,20,1
22,30173.42,bachelors,48,1
47,102985.2,associate,34,0
29,94389.19,associate,44,0
56,62929.31,associate,52,0
49,32084.12,bachelors,48,1
40,31947.6,masters,50,1
27,99768.07,phd,21,1
31,61305.01,bachelors,42,1
60,94979.88,associate,46,1
19,54314.38,phd,39,0
63,112639.24,high_school,46,0
31,30788.43,associate,60,0
43,118026.76,phd,55,1
43,95829.18,high_school,43,0
27,94901.6,bachelors,49,1
44,52389.39,associate,20,1
36,49496.76,bachelors,16,0
37,34233.27,phd,40,0
47,71650.97,masters,22,1
29,95359.52,bachelors,16,0
63,23367.21,masters,22,1
57,78476.57,bachelors,55,1
53,18818.56,masters,33,0
56,33012.41,bachelors,25,1
59,108482.51,masters,10,1
41,37119.91,high_school,50,0
57,85833.65,high_school,28,0
58,102649.94,masters,52,1
58,84151.12,phd,19,1
26,102309.37,phd,26,0
58,52214.18,high_school,20,1
50,45779.47,associate,29,1
48,91585.9,high_school,32,1
62,25884.16,associate,35,1
67,83477.36,phd,24,1
32,44382.3,associate,36,1
45,56047.84,bachelors,45,0
59,32635.69,associate,26,0
31,37867.24,phd,33,1
18,26749.14,associate,52,0
53,62179.57,masters,22,0
40,48306.24,phd,47,1
61,82701.3,masters,46,1
29,15484.61,associate,33,0
30,84714.9,associate,18,0
34,109907.1,associate,38,1
25,51554.67,associate,19,1
49,102666.55,associate,50,1
22,94632.79,phd,35,0
26,96918.11,masters,25,0
32,75080.57,associate,35,0
69,60493.86,masters,30,1
21,62097.87,masters,44,0
25,41595.32,high_school,38,0
53,112852.52,bachelors,11,1
60,45908.28,high_school,17,1
40,18521.85,bachelors,45,1
18,83412.7,phd,47,1
57,77287.88,masters,25,1
48,23760.08,phd,58,0
55,68493.13,masters,30,1
46,76757.23,high_school,11,1
55,54246.23,masters,56,0
58,31147.22,phd,20,0
60,110649.11,masters,25,1
62,78916.01,phd,10,0
32,87672.87,masters,22,0
44,81265.68,bachelors,35,0
43,96809.3,high_school,26,1
42,48938.89,masters,10,0
27,46918.72,high_school,31,0
36,94217.86,bachelors,47,0
24,76100.06,high_school,21,1
65,69390.22,masters,48,0
64,48938.75,associate,59,0
58,84430.74,phd,41,1
68,49641.93,bachelors,39,1
65,25881.77,masters,60,1
50,57039.19,high_school,38,0
57,95531.43,phd,27,1
23,46951.56,masters,55,0
70,85608.28,phd,44,0
35,55776.34,associate,46,0
62,42841.32,bachelors,44,1
59,101327.71,associate,12,1
62,77502.23,associate,19,1
35,47679.08,masters,16,0
62,117134.8,masters,31,0
59,51732.41,masters,45,1
25,53207.39,bachelors,60,1
54,90796.9,high_school,32,1
65,106660.46,bachelors,11,0
39,46943.54,high_school,56,1
23,115843.52,associate,12,0
28,38718.43,bachelors,55,0
18,42246.08,associate,42,1
46,33846.74,bachelors,41,0
31,58718.1,bachelors,47,1
61,39586.42,bachelors,28,1
50,79652.13,high_school,48,1
65,76221.95,phd,16,1
53,56139.04,bachelors,50,0
50,105266.95,masters,13,0
70,56555.41,high_school,48,1
41,74526.4,associate,29,1
57,17780.33,bachelors,29,1
37,66048.38,high_school,47,0
46,95279.05,high_school,60,1
36,96025.36,high_school,45,1
33,105586.41,masters,53,1
48,44178.89,bachelors,44,0
26,74009.33,masters,11,1
59,99606.68,masters,25,0
64,89669.9,bachelors,30,0
34,92779.98,high_school,16,1
57,73342.22,masters,26,1
53,39405.78,associate,47,0
64,27230.77,phd,30,0
62,61057.93,associate,49,1
62,26763.99,masters,23,0
25,38674.66,bachelors,36,0
64,114858.32,associate,33,0
39,27845.45,associate,36,0
43,47011.35,bachelors,21,0
61,77891.88,phd,49,1
64,42798.47,phd,57,0
60,105658.08,high_school,29,1
57,119422.23,phd,11,0
27,51483.69,high_school,34,0
64,58893.63,bachelors,36,1
38,89046.94,bachelors,52,0
52,61026.46,bachelors,49,0
47,99549.99,masters,46,0
25,58687.94,high_school,25,1
55,21364.46,high_school,33,0
30,119624.88,bachelors,47,0
54,15931.93,masters,29,1
26,63608.5,masters,39,1
34,107061.25,associate,26,0
51,22100.62,bachelors,34,1
37,117773.01,masters,32,1
23,41625.42,high_school,52,0
56,64724.44,phd,16,1
53,119731.54,masters,35,1
67,59608.12,high_school,48,1
67,34057.6,phd,40,0
27,46695.83,high_school,18,1
53,63259.37,phd,39,1
33,114809.05,phd,29,0
45,68364.56,associate,35,0
38,91013.02,bachelors,16,1
23,55633.85,masters,28,0
62,36302.6,bachelors,28,1
60,58044.21,bachelors,16,1
24,88746.43,high_school,58,1
26,50312.19,masters,27,0
39,118538.12,associate,24,0
66,30877.9,associate,27,1
66,116539.42,phd,55,1
21,27789.87,high_school,53,1
41,108198.53,associate,44,1
31,37948.16,high_school,37,1
42,16797.12,associate,15,0
67,34582.91,phd,60,0
39,46581.41,phd,16,0
51,37336.16,high_school,44,0
19,97936.73,masters,30,1
45,118426.03,masters,42,0
34,85782.08,phd,31,0
69,104948.23,high_school,41,0
25,46005.4,associate,20,1
68,79111.49,masters,48,1
61,91056.48,masters,31,1
57,119945.9,associate,15,0
39,75284.54,associate,43,1
46,68491.04,phd,11,0
40,40599.42,associate,43,0
30,24635.99,phd,54,0
49,103848.36,bachelors,29,1
29,106582.36,associate,48,0
66,61362.17,bachelors,29,0
34,37790.26,high_school,29,0
47,91204.71,phd,44,0
57,87490.42,phd,23,1
34,46453.86,masters,35,0
30,89220.11,associate,47,0
44,81923.99,phd,53,1
39,107136.54,high_school,15,0
36,19341.74,bachelors,27,0
29,57605.34,high_school,45,1
50,27873.64,bachelors,38,0
40,63181.63,masters,40,1
57,53245.24,masters,14,0
56,49495.48,associate,38,1
70,30284.4,bachelors,45,1
49,118438.36,associate,41,1
66,73505.3,phd,36,1
31,97145.96,high_school,48,1
58,116805.25,high_school,30,1
21,61632.3,masters,43,0
66,60457.39,high_school,35,0
54,52793.6,masters,44,1
27,30651.67,associate,39,1
34,98040.55,masters,43,1
39,110014.36,bachelors,17,1
39,105990.2,high_school,46,1
30,95300.43,phd,48,1
51,44224.5,associate,37,1
49,70929.99,phd,56,0
43,33322.9,associate,55,1
39,100901.75,high_school,12,1
41,117292.19,masters,12,0
56,90608.29,bachelors,40,0
35,89674.12,masters,55,0
44,90957.21,masters,12,0
64,118398.09,phd,56,1
66,93059.25,associate,32,1
60,109111.82,associate,15,0
23,101466.7,bachelors,30,0
21,74083.8,associate,27,1
28,47549.59,bachelors,45,0
26,70530.71,masters,11,0
32,15043.34,associate,27,0
63,92457.72,bachelors,19,1
44,103325.56,bachelors,10,1
18,18500.7,bachelors,13,0
53,30042.34,phd,29,1
25,68084.87,high_school,27,0
27,106714.79,associate,38,1
58,20860.06,high_school,53,1
48,83777.53,bachelors,41,1
30,87124.95,high_school,55,0
43,46660.71,high_school,36,0
40,99412.23,high_school,45,1
43,27238.77,masters,48,0
39,108205.73,bachelors,26,1
68,63737.41,associate,35,0
42,94939.08,high_school,11,1
63,55331.67,phd,16,0
65,89414.99,bachelors,28,1
28,65572.75,phd,37,1
38,102189.78,associate,46,0
46,39749.2,masters,12,0
48,80735.43,high_school,21,0
40,21049.28,phd,25,0
25,97838.81,high_school,18,0
56,103469.17,associate,13,0
55,77372.79,bachelors,32,1
18,78074.04,bachelors,56,0
49,85068.57,phd,54,0
59,91682.64,high_school,34,0
56,42327.15,high_school,55,1
55,37648.31,high_school,60,0
48,76403.94,high_school,19,0
58,70241.96,associate,12,0
26,114498.4,masters,31,1
30,21466.57,high_school,15,1
52,76376.94,masters,18,1
21,78916.67,phd,29,0
25,64128.39,associate,50,0
19,20522.24,high_school,14,1
68,42597.24,bachelors,54,1
45,70195.31,phd,27,1
57,89827.79,high_school,60,0
20,40660.55,associate,33,0
67,31915.43,phd,22,0
47,105490.53,high_school,38,0
61,105468.86,high_school,29,1
41,47296.56,masters,59,0
27,55115.47,associate,45,1
67,15081.96,bachelors,27,1
65,87161.49,bachelors,19,0
70,69937.4,masters,47,0
54,91112.36,phd,37,1
57,21578.92,bachelors,38,1
49,69821.24,high_school,22,0
32,57866.88,high_school,51,0
43,71608.8,masters,50,1
38,82146.51,associate,42,1
25,71104.43,associate,46,0
59,63729.7,bachelors,42,1
45,98865.0,bachelors,46,0
35,98119.06,high_school,10,0
48,83745.07,bachelors,51,1
41,82426.07,bachelors,34,0
41,27388.51,masters,12,0
43,110995.59,high_school,46,1
19,103652.15,bachelors,28,0
55,93423.3,phd,22,0
23,43376.6,bachelors,18,1
29,91423.23,masters,26,0
48,73604.08,masters,23,0
64,21116.4,associate,31,1
60,111681.24,high_school,55,0
33,44646.38,associate,37,0
53,39398.8,bachelors,37,1
21,73159.32,bachelors,33,0
64,37607.35,high_school,15,0
20,50671.81,masters,20,0
44,31179.17,bachelors,54,1
58,117689.14,masters,31,1
28,115751.95,bachelors,19,1
44,111597.59,masters,35,1
62,94012.03,masters,37,0
53,88587.61,masters,23,0
43,26093.15,phd,58,1
60,103397.93,associate,33,1
57,89496.11,bachelors,24,0
60,118960.52,associate,11,1
37,56784.11,high_school,53,0
51,15818.2,masters,51,0
65,39556.37,bachelors,29,0
39,49521.86,masters,22,1
39,103302.62,associate,18,1
41,79473.71,phd,41,1
27,105058.51,phd,14,0
24,92853.77,high_school,31,1
53,71825.49,phd,57,1
66,110870.76,phd,10,0
44,83858.21,bachelors,33,0
42,42451.7,high_school,47,1
60,83909.95,phd,37,0
36,93576.3,bachelors,13,0
56,18338.44,high_school,56,1
59,107923.56,associate,38,0
70,77278.3,high_school,53,1
37,43883.39,masters,55,0
34,71912.47,bachelors,55,1
43,104546.23,associate,41,0
55,50054.68,masters,46,1
52,58843.27,phd,15,1
29,92957.16,high_school,13,1
41,73762.98,bachelors,16,0
29,83527.32,bachelors,45,0
30,85874.75,associate,28,0
53,87515.0,masters,47,0
48,57300.63,phd,32,0
47,38025.04,phd,40,0
62,56036.11,bachelors,27,0
31,48536.79,associate,34,1
21,95103.12,phd,29,0
37,31607.29,associate,27,1
20,22931.19,masters,26,0
55,92524.98,high_school,47,1
51,94855.86,masters,32,0
18,64306.92,phd,42,1
39,30395.88,associate,51,0
31,80613.81,masters,35,1
37,57289.71,phd,45,0
57,72386.71,phd,60,0
50,97473.05,high_school,20,0
59,100080.97,phd,35,1
70,47954.14,bachelors,48,1
21,53508.05,bachelors,56,1
20,91364.85,associate,11,1
42,111776.04,high_school,26,0
29,101058.36,associate,23,1
31,94118.64,high_school,16,1
45,72259.85,masters,15,0
34,111560.19,phd,55,0
34,21786.33,high_school,28,0
67,35038.15,masters,56,1
30,38134.25,associate,11,0
41,67775.13,masters,28,1
40,42800.37,bachelors,37,1
57,60972.54,masters,35,0
23,23193.08,phd,12,0
29,32226.43,associate,39,1
34,75238.62,masters,25,1
33,62434.8,masters,10,0
23,23987.32,high_school,16,1
23,111824.0,bachelors,52,0
38,42728.27,high_school,44,1
56,99031.22,bachelors,47,1
20,32992.14,bachelors,52,0
47,99745.95,phd,32,0
31,49935.29,high_school,14,0
48,87814.06,bachelors,36,1
20,118792.59,masters,35,1
54,101796.73,bachelors,13,0
65,50325.6,associate,59,1
24,67005.1,bachelors,12,1
44,41417.64,bachelors,16,1
68,93458.71,associate,42,1
63,28543.81,bachelors,55,0
65,105482.28,masters,57,0
59,55815.15,masters,25,0
35,44566.7,associate,12,1
39,108276.18,high_school,54,0
59,68180.15,associate,31,0
24,74246.77,high_school,39,0
26,57568.39,associate,34,0
30,86739.38,high_school,20,0
53,24820.96,associate,37,0
66,77241.78,high_school,33,1
23,51597.81,masters,37,0
26,32840.3,high_school,15,0
66,87886.32,associate,56,0
65,118237.66,bachelors,39,0
19,112507.28,high_school,35,0
43,79887.3,associate,21,1
39,50695.84,masters,10,1
26,56413.72,high_school,26,0
20,48919.53,masters,51,0
64,99679.8,bachelors,31,0
47,104245.46,masters,43,0
24,21257.24,high_school,55,1
40,119862.04,bachelors,16,1
66,91247.64,masters,44,1
34,118765.6,bachelors,20,1
22,82683.38,phd,41,1
69,63825.55,high_school,32,1
52,27767.39,associate,54,1
33,90436.72,associate,37,1
66,54637.59,associate,25,0
42,84776.03,associate,14,0
48,101217.1,associate,52,1
50,103964.72,bachelors,51,0
67,37075.93,high_school,29,1
31,77689.55,bachelors,10,0
21,45541.78,phd,47,0
70,48119.51,masters,51,0
58,15967.44,phd,17,0
51,87167.21,phd,55,1
20,86089.39,phd,37,1
31,58014.69,phd,46,0
28,84987.23,phd,51,1
33,52608.64,high_school,22,0
36,47650.16,associate,38,1
49,70769.72,high_school,57,1
45,68353.67,associate,26,0
47,61393.5,masters,34,0
62,26963.36,associate,42,1
27,84598.12,associate,29,0
38,80740.24,high_school,28,0
68,86816.73,bachelors,28,0
30,50689.6,bachelors,43,0
23,16883.01,masters,26,0
51,72436.0,phd,11,0
65,73894.94,associate,50,1
43,59305.74,phd,52,1
31,50101.48,associate,53,0
21,108964.47,phd,21,1
44,71959.01,associate,14,0
66,87209.1,high_school,49,1
59,91661.82,phd,49,0
42,115489.02,bachelors,13,0
62,54785.6,masters,24,0
57,57064.67,bachelors,15,0
18,50591.65,high_school,44,1
40,43575.59,masters,22,1
48,36200.28,bachelors,16,1
