timestamp,location,sensor,value
2024-01-03T06:06:00.000Z,zone-d,humidity,53.8
2024-01-03T07:45:00.000Z,zone-b,temperature,15.8
2024-01-03T07:57:00.000Z,zone-d,temperature,31.4
2024-01-03T08:01:00.000Z,zone-d,light,632.4
2024-01-03T08:29:00.000Z,zone-b,light,619.6
2024-01-03T09:03:00.000Z,zone-a,light,837
2024-01-03T09:18:00.000Z,zone-c,pressure,995.3
2024-01-03T10:39:00.000Z,zone-d,pressure,1000.8
2024-01-03T14:47:00.000Z,zone-a,pressure,1005.8
2024-01-03T15:02:00.000Z,zone-c,temperature,31.9
2024-01-03T18:30:00.000Z,zone-a,temperature,25
2024-01-03T21:03:00.000Z,zone-c,pressure,1010.7
2024-01-03T22:05:00.000Z,zone-b,temperature,15.7
2024-01-03T22:06:00.000Z,zone-b,humidity,74.3
2024-01-04T00:37:00.000Z,zone-d,humidity,65.6
2024-01-04T01:32:00.000Z,zone-a,light,691.1
2024-01-04T01:56:00.000Z,zone-a,humidity,36.2
2024-01-04T03:48:00.000Z,zone-b,light,765.6
2024-01-04T04:53:00.000Z,zone-c,temperature,30.6
2024-01-04T05:41:00.000Z,zone-d,light,638.8
2024-01-04T10:11:00.000Z,zone-c,light,764.7
2024-01-04T10:57:00.000Z,zone-d,temperature,25.9
2024-01-04T11:42:00.000Z,zone-a,pressure,1000.9
2024-01-04T11:48:00.000Z,zone-b,pressure,1006.3
2024-01-04T17:40:00.000Z,zone-d,pressure,999.9
2024-01-04T18:14:00.000Z,zone-c,humidity,39
2024-01-04T19:52:00.000Z,zone-c,pressure,1010.5
2024-01-04T20:21:00.000Z,zone-c,temperature,18.3
2024-01-04T20:38:00.000Z,zone-b,temperature,30
2024-01-04T21:33:00.000Z,zone-d,humidity,77.9
2024-01-04T22:05:00.000Z,zone-b,pressure,1016.1
2024-01-04T22:17:00.000Z,zone-a,humidity,77.5
2024-01-04T22:25:00.000Z,zone-d,temperature,33.3
2024-01-04T22:34:00.000Z,zone-a,pressure,992.5
2024-01-05T00:57:00.000Z,zone-c,light,257.1
2024-01-05T03:35:00.000Z,zone-d,pressure,995.1
2024-01-05T07:38:00.000Z,zone-b,humidity,48.1
2024-01-05T08:10:00.000Z,zone-d,light,335
2024-01-05T11:25:00.000Z,zone-c,humidity,76.9
2024-01-05T12:02:00.000Z,zone-b,light,603.4
2024-01-05T15:33:00.000Z,zone-a,temperature,18.2
2024-01-05T16:27:00.000Z,zone-a,light,827
2024-01-05T19:58:00.000Z,zone-c,pressure,996
2024-01-05T20:19:00.000Z,zone-c,light,313.4
2024-01-05T22:28:00.000Z,zone-d,light,629.9
2024-01-06T02:01:00.000Z,zone-b,temperature,23.6
2024-01-06T04:36:00.000Z,zone-b,humidity,68.8
2024-01-06T06:37:00.000Z,zone-a,light,291.9
2024-01-06T06:40:00.000Z,zone-d,pressure,998.9
2024-01-06T06:43:00.000Z,zone-d,temperature,20.8
2024-01-06T11:31:00.000Z,zone-b,pressure,1003.6
2024-01-06T11:42:00.000Z,zone-a,temperature,33.4
2024-01-06T12:24:00.000Z,zone-d,humidity,66.1
2024-01-06T12:29:00.000Z,zone-a,pressure,991
2024-01-06T12:37:00.000Z,zone-c,humidity,71.5
2024-01-06T14:26:00.000Z,zone-c,temperature,31.2
2024-01-06T15:50:00.000Z,zone-b,light,169.1
2024-01-06T16:31:00.000Z,zone-a,humidity,52.7
2024-01-06T20:57:00.000Z,zone-a,humidity,48.3
2024-01-06T22:50:00.000Z,zone-d,light,397.7
2024-01-06T23:27:00.000Z,zone-d,pressure,1019.4
2024-01-07T03:33:00.000Z,zone-c,light,139.5
2024-01-07T03:46:00.000Z,zone-b,light,484.6
2024-01-07T05:43:00.000Z,zone-b,temperature,31.2
2024-01-07T06:06:00.000Z,zone-d,humidity,77.9
2024-01-07T07:04:00.000Z,zone-a,temperature,20.3
2024-01-07T08:37:00.000Z,zone-c,pressure,993.5
2024-01-07T10:03:00.000Z,zone-c,temperature,26
2024-01-07T10:55:00.000Z,zone-a,light,460.7
2024-01-07T12:21:00.000Z,zone-c,humidity,61.5
2024-01-07T13:01:00.000Z,zone-a,pressure,1019.4
2024-01-07T16:02:00.000Z,zone-b,pressure,1019.9
2024-01-07T16:52:00.000Z,zone-b,humidity,80
2024-01-07T17:42:00.000Z,zone-d,temperature,20.1
2024-01-07T19:35:00.000Z,zone-a,humidity,39.8
2024-01-07T20:48:00.000Z,zone-d,light,625.6
2024-01-07T20:50:00.000Z,zone-b,pressure,1017.5
2024-01-07T21:19:00.000Z,zone-d,humidity,44.2
2024-01-08T00:04:00.000Z,zone-a,light,450.8
2024-01-08T00:38:00.000Z,zone-d,temperature,29.3
2024-01-08T03:18:00.000Z,zone-b,light,820.4
2024-01-08T05:30:00.000Z,zone-d,pressure,1017.6
2024-01-08T06:03:00.000Z,zone-c,temperature,33.4
2024-01-08T06:42:00.000Z,zone-b,temperature,23.5
2024-01-08T10:00:00.000Z,zone-a,pressure,1016.1
2024-01-08T12:14:00.000Z,zone-c,pressure,1001.3
2024-01-08T12:50:00.000Z,zone-c,humidity,53.4
2024-01-08T13:15:00.000Z,zone-b,humidity,48.1
2024-01-08T16:15:00.000Z,zone-a,temperature,27.6
2024-01-08T17:12:00.000Z,zone-c,light,479.5
2024-01-08T18:35:00.000Z,zone-b,pressure,993
2024-01-08T23:53:00.000Z,zone-c,light,480.9
2024-01-09T01:56:00.000Z,zone-b,humidity,71.1
2024-01-09T03:32:00.000Z,zone-d,temperature,29.1
2024-01-09T03:46:00.000Z,zone-a,light,655.7
2024-01-09T04:35:00.000Z,zone-a,temperature,22.2
2024-01-09T05:46:00.000Z,zone-d,light,138.4
2024-01-09T05:48:00.000Z,zone-c,temperature,23.1
2024-01-09T06:44:00.000Z,zone-d,humidity,45.4
2024-01-09T07:01:00.000Z,zone-c,humidity,41.9
2024-01-09T08:27:00.000Z,zone-a,humidity,53.1
2024-01-09T09:13:00.000Z,zone-d,pressure,1016.2
2024-01-09T11:49:00.000Z,zone-a,pressure,995.8
2024-01-09T14:21:00.000Z,zone-c,pressure,1015.3
2024-01-09T17:33:00.000Z,zone-b,temperature,30.2
2024-01-09T17:38:00.000Z,zone-b,light,508.4
2024-01-09T20:23:00.000Z,zone-c,humidity,44
2024-01-09T20:30:00.000Z,zone-b,pressure,998.3
2024-01-09T20:32:00.000Z,zone-b,humidity,51.3
2024-01-09T20:45:00.000Z,zone-b,light,447.8
2024-01-10T04:48:00.000Z,zone-c,pressure,1004.7
2024-01-10T06:50:00.000Z,zone-a,temperature,28.5
2024-01-10T09:20:00.000Z,zone-c,light,836.3
2024-01-10T09:28:00.000Z,zone-d,light,583.7
2024-01-10T10:45:00.000Z,zone-b,temperature,29.8
2024-01-10T12:42:00.000Z,zone-a,pressure,1008.7
2024-01-10T12:42:00.000Z,zone-a,light,343
2024-01-10T13:06:00.000Z,zone-d,humidity,52.9
2024-01-10T15:40:00.000Z,zone-c,temperature,24.3
2024-01-10T16:49:00.000Z,zone-a,humidity,32.7
2024-01-10T17:43:00.000Z,zone-d,temperature,20.9
2024-01-10T18:13:00.000Z,zone-d,pressure,997
2024-01-10T20:59:00.000Z,zone-a,humidity,66.8
2024-01-10T21:12:00.000Z,zone-b,light,408.8
2024-01-10T21:26:00.000Z,zone-d,pressure,1009.5
2024-01-10T21:46:00.000Z,zone-d,light,129.9
2024-01-10T22:06:00.000Z,zone-d,temperature,30.1
2024-01-10T22:15:00.000Z,zone-c,temperature,20.5
2024-01-10T22:27:00.000Z,zone-a,light,647.1
2024-01-10T22:57:00.000Z,zone-c,humidity,44.9
2024-01-11T01:35:00.000Z,zone-a,temperature,27
2024-01-11T02:43:00.000Z,zone-b,temperature,32.9
2024-01-11T08:22:00.000Z,zone-a,pressure,1010.1
2024-01-11T09:26:00.000Z,zone-c,light,406.5
2024-01-11T11:11:00.000Z,zone-c,pressure,1010.5
2024-01-11T12:09:00.000Z,zone-b,humidity,68.5
2024-01-11T13:27:00.000Z,zone-b,pressure,1006.4
2024-01-11T13:48:00.000Z,zone-d,humidity,34.3
2024-01-11T18:35:00.000Z,zone-a,temperature,15.2
2024-01-11T18:41:00.000Z,zone-b,humidity,54.2
2024-01-11T19:44:00.000Z,zone-c,pressure,997.7
2024-01-12T02:15:00.000Z,zone-d,light,829.9
2024-01-12T02:48:00.000Z,zone-a,pressure,1017.4
2024-01-12T03:43:00.000Z,zone-a,light,199.9
2024-01-12T03:48:00.000Z,zone-d,temperature,18.1
2024-01-12T04:08:00.000Z,zone-c,temperature,19.7
2024-01-12T05:46:00.000Z,zone-d,humidity,31.1
2024-01-12T08:51:00.000Z,zone-c,humidity,49.1
2024-01-12T08:56:00.000Z,zone-b,pressure,1008.6
2024-01-12T13:18:00.000Z,zone-a,humidity,36.7
2024-01-12T15:11:00.000Z,zone-b,temperature,29.9
2024-01-12T15:25:00.000Z,zone-c,light,546.5
2024-01-12T16:12:00.000Z,zone-b,light,810.4
2024-01-12T18:22:00.000Z,zone-d,pressure,1005.9
2024-01-12T18:58:00.000Z,zone-a,pressure,1017
2024-01-12T19:59:00.000Z,zone-a,humidity,77.9
2024-01-12T23:57:00.000Z,zone-b,humidity,31.8
2024-01-12T23:59:00.000Z,zone-c,light,453.5
2024-01-13T00:42:00.000Z,zone-c,pressure,1008.7
2024-01-13T00:49:00.000Z,zone-d,pressure,1014
2024-01-13T02:07:00.000Z,zone-c,humidity,51.6
2024-01-13T03:27:00.000Z,zone-c,temperature,17
2024-01-13T03:59:00.000Z,zone-a,light,355.6
2024-01-13T07:13:00.000Z,zone-b,temperature,28.7
2024-01-13T11:54:00.000Z,zone-d,light,647.1
2024-01-13T13:40:00.000Z,zone-d,humidity,59.2
2024-01-13T14:14:00.000Z,zone-a,temperature,33.2
2024-01-13T17:02:00.000Z,zone-d,temperature,32.5
2024-01-13T17:12:00.000Z,zone-b,pressure,1014
2024-01-13T18:16:00.000Z,zone-b,light,576.3
2024-01-13T22:29:00.000Z,zone-a,light,626.6
2024-01-13T22:48:00.000Z,zone-d,pressure,1005.6
2024-01-14T01:09:00.000Z,zone-b,humidity,49
2024-01-14T01:47:00.000Z,zone-a,temperature,18.1
2024-01-14T02:41:00.000Z,zone-c,light,115.9
2024-01-14T05:05:00.000Z,zone-a,pressure,995.4
2024-01-14T05:42:00.000Z,zone-b,temperature,25.4
2024-01-14T05:55:00.000Z,zone-c,temperature,30.7
2024-01-14T09:22:00.000Z,zone-c,pressure,1002.7
2024-01-14T10:15:00.000Z,zone-c,humidity,57.1
2024-01-14T11:02:00.000Z,zone-d,humidity,53.4
2024-01-14T11:08:00.000Z,zone-b,light,847
2024-01-14T12:43:00.000Z,zone-d,temperature,16.8
2024-01-14T14:10:00.000Z,zone-b,pressure,1017.1
2024-01-14T14:21:00.000Z,zone-d,light,788
2024-01-14T18:25:00.000Z,zone-a,humidity,43.1
2024-01-14T20:27:00.000Z,zone-a,light,447.4
2024-01-14T21:22:00.000Z,zone-b,humidity,54.2
2024-01-14T22:24:00.000Z,zone-b,light,426.6
2024-01-14T22:32:00.000Z,zone-d,temperature,23.2
2024-01-14T23:26:00.000Z,zone-c,temperature,28.4
2024-01-14T23:53:00.000Z,zone-d,pressure,1008.5
2024-01-15T00:27:00.000Z,zone-d,light,672.8
2024-01-15T08:41:00.000Z,zone-c,light,383.1
2024-01-15T09:21:00.000Z,zone-b,pressure,1007.8
2024-01-15T11:56:00.000Z,zone-a,temperature,31
2024-01-15T12:20:00.000Z,zone-d,humidity,43.2
2024-01-15T13:15:00.000Z,zone-a,pressure,1012.8
2024-01-15T13:39:00.000Z,zone-c,humidity,67.4
2024-01-15T16:53:00.000Z,zone-c,pressure,999.8
2024-01-15T17:26:00.000Z,zone-b,temperature,33
2024-01-15T17:42:00.000Z,zone-a,humidity,72.1
2024-01-15T19:03:00.000Z,zone-a,humidity,76.2
2024-01-15T20:10:00.000Z,zone-c,temperature,28
2024-01-15T20:12:00.000Z,zone-d,light,532.6
2024-01-15T21:13:00.000Z,zone-b,humidity,74.5
2024-01-15T21:22:00.000Z,zone-c,light,775.6
2024-01-15T22:09:00.000Z,zone-c,humidity,65.9
2024-01-15T23:00:00.000Z,zone-b,pressure,997.7
2024-01-15T23:12:00.000Z,zone-c,pressure,997.6
2024-01-16T00:01:00.000Z,zone-d,humidity,50.1
2024-01-16T01:27:00.000Z,zone-d,pressure,995.6
2024-01-16T03:51:00.000Z,zone-a,pressure,1017.2
2024-01-16T06:52:00.000Z,zone-b,light,474.5
2024-01-16T10:40:00.000Z,zone-a,light,506.5
2024-01-16T11:21:00.000Z,zone-d,temperature,16.5
2024-01-16T11:40:00.000Z,zone-a,temperature,15.7
2024-01-16T12:03:00.000Z,zone-b,temperature,17.4
2024-01-16T18:31:00.000Z,zone-d,pressure,992.7
2024-01-16T19:07:00.000Z,zone-b,pressure,994.2
2024-01-16T20:50:00.000Z,zone-c,humidity,69
2024-01-16T21:40:00.000Z,zone-d,humidity,73.6
2024-01-17T00:16:00.000Z,zone-a,temperature,29.4
2024-01-17T00:55:00.000Z,zone-b,temperature,30.2
2024-01-17T04:12:00.000Z,zone-c,pressure,1013.5
2024-01-17T05:36:00.000Z,zone-d,temperature,17.4
2024-01-17T05:40:00.000Z,zone-a,pressure,1019.1
2024-01-17T08:07:00.000Z,zone-a,light,687.5
2024-01-17T09:03:00.000Z,zone-c,temperature,23.6
2024-01-17T10:02:00.000Z,zone-b,humidity,48.7
2024-01-17T12:20:00.000Z,zone-c,light,146.2
2024-01-17T14:01:00.000Z,zone-d,light,574.8
2024-01-17T14:40:00.000Z,zone-a,humidity,51
2024-01-17T15:16:00.000Z,zone-b,light,648
2024-01-17T19:17:00.000Z,zone-a,temperature,19.2
2024-01-17T20:27:00.000Z,zone-a,humidity,59
2024-01-17T21:52:00.000Z,zone-c,temperature,15.8
2024-01-17T23:24:00.000Z,zone-c,humidity,30.8
2024-01-17T23:41:00.000Z,zone-b,humidity,42.1
2024-01-17T23:42:00.000Z,zone-b,light,411.4
2024-01-18T00:20:00.000Z,zone-c,light,118.7
2024-01-18T01:44:00.000Z,zone-d,humidity,49.1
2024-01-18T02:21:00.000Z,zone-b,pressure,1003.3
2024-01-18T06:21:00.000Z,zone-c,pressure,1005.5
2024-01-18T07:26:00.000Z,zone-d,light,773.9
2024-01-18T07:27:00.000Z,zone-d,pressure,997.5
2024-01-18T08:02:00.000Z,zone-a,pressure,1017.8
2024-01-18T09:25:00.000Z,zone-b,temperature,23.1
2024-01-18T13:32:00.000Z,zone-a,light,821.7
2024-01-18T18:11:00.000Z,zone-d,temperature,28.8
2024-01-18T19:39:00.000Z,zone-b,temperature,17.5
2024-01-18T20:42:00.000Z,zone-b,humidity,46.3
2024-01-18T21:00:00.000Z,zone-c,pressure,990.5
2024-01-18T23:28:00.000Z,zone-d,temperature,32.7
2024-01-19T00:53:00.000Z,zone-d,pressure,992.5
2024-01-19T04:02:00.000Z,zone-a,pressure,1008.4
2024-01-19T05:10:00.000Z,zone-c,humidity,63.8
2024-01-19T09:20:00.000Z,zone-b,pressure,994.4
2024-01-19T09:41:00.000Z,zone-d,humidity,33.2
2024-01-19T09:54:00.000Z,zone-a,temperature,33.1
2024-01-19T10:32:00.000Z,zone-c,temperature,29.6
2024-01-19T10:58:00.000Z,zone-b,light,291.4
2024-01-19T13:54:00.000Z,zone-d,light,668.5
2024-01-19T16:06:00.000Z,zone-a,light,222.8
2024-01-19T16:47:00.000Z,zone-c,light,689.7
2024-01-19T16:54:00.000Z,zone-a,humidity,41.8
2024-01-19T21:29:00.000Z,zone-b,humidity,46.8
2024-01-19T22:45:00.000Z,zone-d,humidity,79.3
2024-01-20T03:28:00.000Z,zone-b,temperature,28.8
2024-01-20T03:51:00.000Z,zone-d,temperature,30.5
2024-01-20T04:36:00.000Z,zone-a,pressure,995.4
2024-01-20T04:58:00.000Z,zone-a,temperature,27.3
2024-01-20T05:53:00.000Z,zone-d,light,796.7
2024-01-20T08:57:00.000Z,zone-c,pressure,1003.9
2024-01-20T08:59:00.000Z,zone-c,light,684.7
2024-01-20T11:14:00.000Z,zone-a,light,631.2
2024-01-20T12:27:00.000Z,zone-c,humidity,35.9
2024-01-20T13:16:00.000Z,zone-c,temperature,17.9
2024-01-20T14:58:00.000Z,zone-a,humidity,53.7
2024-01-20T15:03:00.000Z,zone-d,pressure,1005.2
2024-01-20T18:21:00.000Z,zone-b,pressure,1016.3
2024-01-20T18:26:00.000Z,zone-b,light,842.5
2024-01-20T20:23:00.000Z,zone-d,humidity,66.4
2024-01-20T23:13:00.000Z,zone-a,pressure,1002.3
2024-01-20T23:19:00.000Z,zone-c,pressure,1007.8
2024-01-21T01:45:00.000Z,zone-d,pressure,1004.1
2024-01-21T01:54:00.000Z,zone-d,temperature,21.2
2024-01-21T03:02:00.000Z,zone-a,temperature,21.7
2024-01-21T04:17:00.000Z,zone-b,light,469.4
2024-01-21T07:15:00.000Z,zone-b,pressure,1017.3
2024-01-21T08:23:00.000Z,zone-b,humidity,39.2
2024-01-21T10:39:00.000Z,zone-a,humidity,33.6
2024-01-21T10:46:00.000Z,zone-a,light,325.3
2024-01-21T11:33:00.000Z,zone-d,light,362.6
2024-01-21T12:49:00.000Z,zone-c,humidity,52.7
2024-01-21T13:01:00.000Z,zone-c,light,273
2024-01-21T13:07:00.000Z,zone-b,temperature,21.3
2024-01-21T16:58:00.000Z,zone-c,temperature,18
2024-01-21T21:25:00.000Z,zone-a,humidity,39.6
2024-01-21T21:53:00.000Z,zone-a,temperature,24.1
2024-01-21T23:07:00.000Z,zone-d,pressure,1009
2024-01-21T23:58:00.000Z,zone-d,humidity,34.2
2024-01-22T00:23:00.000Z,zone-b,humidity,67.9
2024-01-22T01:21:00.000Z,zone-c,pressure,1015.1
2024-01-22T02:00:00.000Z,zone-b,pressure,1003.4
2024-01-22T03:49:00.000Z,zone-c,temperature,31.8
2024-01-22T07:58:00.000Z,zone-b,temperature,30.2
2024-01-22T07:58:00.000Z,zone-d,temperature,32.4
2024-01-22T09:45:00.000Z,zone-b,light,628.8
2024-01-22T11:56:00.000Z,zone-c,light,290.4
2024-01-22T12:44:00.000Z,zone-c,humidity,31.3
2024-01-22T13:37:00.000Z,zone-a,pressure,991.2
2024-01-22T14:26:00.000Z,zone-a,light,787.1
2024-01-22T18:19:00.000Z,zone-d,light,108.9
2024-01-22T19:18:00.000Z,zone-a,temperature,17.1
2024-01-22T20:20:00.000Z,zone-b,light,654
2024-01-22T22:16:00.000Z,zone-d,humidity,71.8
2024-01-23T00:07:00.000Z,zone-c,humidity,55.1
2024-01-23T00:37:00.000Z,zone-c,pressure,1006.2
2024-01-23T03:05:00.000Z,zone-c,light,613.6
2024-01-23T03:46:00.000Z,zone-d,pressure,1011.2
2024-01-23T05:40:00.000Z,zone-b,humidity,78.5
2024-01-23T06:39:00.000Z,zone-d,light,213.7
2024-01-23T06:57:00.000Z,zone-d,temperature,22.9
2024-01-23T07:11:00.000Z,zone-a,pressure,1007.3
2024-01-23T07:17:00.000Z,zone-b,temperature,33.4
2024-01-23T09:36:00.000Z,zone-b,pressure,1011.1
2024-01-23T10:09:00.000Z,zone-a,humidity,34.9
2024-01-23T11:58:00.000Z,zone-c,temperature,28.5
2024-01-23T17:08:00.000Z,zone-a,light,232.7
2024-01-23T18:40:00.000Z,zone-b,humidity,63.8
2024-01-23T19:34:00.000Z,zone-a,humidity,74
2024-01-23T20:32:00.000Z,zone-d,humidity,41.8
2024-01-23T21:56:00.000Z,zone-c,temperature,22.2
2024-01-23T22:39:00.000Z,zone-b,light,447.4
2024-01-23T22:55:00.000Z,zone-a,pressure,1002.7
2024-01-24T00:11:00.000Z,zone-c,light,180.7
2024-01-24T00:15:00.000Z,zone-a,light,318.7
2024-01-24T01:07:00.000Z,zone-d,temperature,21.4
2024-01-24T02:37:00.000Z,zone-c,humidity,47
2024-01-24T04:45:00.000Z,zone-b,pressure,991.4
2024-01-24T07:02:00.000Z,zone-c,pressure,1012.7
2024-01-24T07:33:00.000Z,zone-d,light,531.9
2024-01-24T09:12:00.000Z,zone-a,temperature,20
2024-01-24T12:36:00.000Z,zone-d,pressure,1011.2
2024-01-24T16:48:00.000Z,zone-b,temperature,33.9
2024-01-24T21:22:00.000Z,zone-d,light,603.4
2024-01-24T22:15:00.000Z,zone-a,pressure,1011.9
2024-01-24T22:45:00.000Z,zone-b,pressure,995.7
2024-01-24T23:00:00.000Z,zone-b,temperature,22.1
2024-01-25T00:05:00.000Z,zone-c,humidity,69.3
2024-01-25T01:24:00.000Z,zone-b,light,648.4
2024-01-25T02:01:00.000Z,zone-a,light,281.1
2024-01-25T03:01:00.000Z,zone-d,pressure,1002.3
2024-01-25T05:30:00.000Z,zone-d,humidity,56.1
2024-01-25T06:12:00.000Z,zone-c,temperature,18.4
2024-01-25T08:10:00.000Z,zone-b,humidity,66.7
2024-01-25T09:11:00.000Z,zone-a,temperature,22.1
2024-01-25T09:22:00.000Z,zone-d,temperature,22.5
2024-01-25T12:16:00.000Z,zone-c,light,396.1
2024-01-25T12:48:00.000Z,zone-a,humidity,45.3
2024-01-25T16:16:00.000Z,zone-c,pressure,1016.8
2024-01-25T19:40:00.000Z,zone-b,pressure,998.8
2024-01-25T20:48:00.000Z,zone-b,humidity,49.5
2024-01-25T22:22:00.000Z,zone-b,light,340.2
2024-01-25T23:35:00.000Z,zone-a,light,707.5
2024-01-26T00:52:00.000Z,zone-a,humidity,47.9
2024-01-26T04:50:00.000Z,zone-a,temperature,27.7
2024-01-26T08:17:00.000Z,zone-d,humidity,78.3
2024-01-26T08:58:00.000Z,zone-c,pressure,1005.8
2024-01-26T09:14:00.000Z,zone-a,pressure,1016.6
2024-01-26T10:20:00.000Z,zone-c,light,521.8
2024-01-26T11:03:00.000Z,zone-d,pressure,992.5
2024-01-26T11:12:00.000Z,zone-d,light,548.8
2024-01-26T13:19:00.000Z,zone-d,temperature,32.8
2024-01-26T13:47:00.000Z,zone-c,temperature,24
2024-01-26T14:37:00.000Z,zone-b,temperature,28.9
2024-01-26T16:04:00.000Z,zone-c,humidity,70.5
2024-01-26T21:17:00.000Z,zone-c,temperature,20.3
2024-01-26T21:25:00.000Z,zone-a,light,502.7
2024-01-26T22:11:00.000Z,zone-a,pressure,991.8
2024-01-26T22:34:00.000Z,zone-d,light,461.5
2024-01-26T23:42:00.000Z,zone-b,temperature,15.8
2024-01-27T01:31:00.000Z,zone-c,light,784.1
2024-01-27T03:48:00.000Z,zone-d,temperature,25.8
2024-01-27T04:11:00.000Z,zone-b,pressure,1009.9
2024-01-27T05:25:00.000Z,zone-a,humidity,42.3
2024-01-27T07:37:00.000Z,zone-b,light,558.9
2024-01-27T10:03:00.000Z,zone-c,pressure,998.2
2024-01-27T11:24:00.000Z,zone-c,humidity,71.9
2024-01-27T13:01:00.000Z,zone-b,humidity,49.9
2024-01-27T13:04:00.000Z,zone-d,pressure,992.5
2024-01-27T13:49:00.000Z,zone-a,temperature,16.6
2024-01-27T16:20:00.000Z,zone-d,humidity,42.3
2024-01-27T19:51:00.000Z,zone-a,light,516
2024-01-27T20:40:00.000Z,zone-d,humidity,37
2024-01-27T20:55:00.000Z,zone-a,humidity,70.9
2024-01-27T21:57:00.000Z,zone-b,pressure,994.3
2024-01-27T23:45:00.000Z,zone-c,humidity,54.9
2024-01-28T02:46:00.000Z,zone-a,temperature,21.7
2024-01-28T03:59:00.000Z,zone-a,pressure,1006.1
2024-01-28T04:19:00.000Z,zone-c,pressure,1011.7
2024-01-28T05:43:00.000Z,zone-d,light,277.3
2024-01-28T08:06:00.000Z,zone-c,temperature,34.3
2024-01-28T09:02:00.000Z,zone-b,light,659.6
2024-01-28T10:22:00.000Z,zone-d,pressure,992.7
2024-01-28T10:41:00.000Z,zone-c,light,845.2
2024-01-28T13:00:00.000Z,zone-b,humidity,50.3
2024-01-28T17:02:00.000Z,zone-b,temperature,18.5
2024-01-28T17:10:00.000Z,zone-d,temperature,17.7
2024-01-28T19:00:00.000Z,zone-d,temperature,16
2024-01-28T19:47:00.000Z,zone-d,humidity,32.6
2024-01-28T19:52:00.000Z,zone-a,pressure,1019.3
2024-01-28T19:59:00.000Z,zone-a,temperature,30.7
2024-01-28T21:13:00.000Z,zone-d,pressure,999.6
2024-01-28T21:46:00.000Z,zone-c,temperature,21.3
2024-01-29T02:51:00.000Z,zone-a,light,347.1
2024-01-29T05:45:00.000Z,zone-b,pressure,1004.6
2024-01-29T06:04:00.000Z,zone-d,light,876.6
2024-01-29T07:37:00.000Z,zone-a,humidity,31.9
2024-01-29T07:54:00.000Z,zone-b,light,323.6
2024-01-29T09:01:00.000Z,zone-c,pressure,1005.7
2024-01-29T10:15:00.000Z,zone-c,humidity,61.1
2024-01-29T10:25:00.000Z,zone-b,humidity,61.9
2024-01-29T11:45:00.000Z,zone-c,light,834.1
2024-01-29T13:58:00.000Z,zone-b,temperature,20.4
2024-01-29T20:41:00.000Z,zone-a,temperature,23.4
2024-01-29T22:30:00.000Z,zone-c,light,121.4
2024-01-29T23:02:00.000Z,zone-a,pressure,999.1
2024-01-30T00:26:00.000Z,zone-c,temperature,16.4
2024-01-30T04:12:00.000Z,zone-c,pressure,1005.1
2024-01-30T09:20:00.000Z,zone-a,light,851.6
2024-01-30T10:20:00.000Z,zone-b,humidity,47.4
2024-01-30T10:58:00.000Z,zone-a,humidity,44.7
2024-01-30T12:43:00.000Z,zone-d,temperature,18.3
2024-01-30T14:36:00.000Z,zone-c,humidity,50.7
